head_entity,tail_entity,probability
11246,11244,0.801
13844,14159,0.388
14012,14162,0.342
12304,12148,0.329
14168,13965,0.362
13955,14170,0.47
13953,13836,0.154
14017,14205,0.284
12458,12456,0.349
11021,10936,0.473
13985,13839,0.177
14209,13914,0.169
12161,12158,0.404
10267,10155,0.24
14182,13912,0.323
10109,10406,0.169
12043,12023,0.58
13952,14154,0.47
10789,10772,0.351
13835,14229,0.175
13662,13672,0.21
13986,14196,0.188
13988,14011,0.323
13682,13680,0.386
12441,12186,0.334
13919,13961,0.311
13128,12242,0.807
12143,12274,0.365
12275,12179,0.167
11036,10363,0.284
10311,11045,0.802
14335,14073,0.216
14154,14000,0.311
12187,12291,0.437
13990,14020,0.188
14000,13933,0.284
12200,12799,0.163
10367,10525,0.898
13911,14678,0.8
14195,13938,0.177
10133,10313,0.288
10143,10133,0.293
12187,12163,0.889
13957,13817,0.489
10144,10128,0.336
13929,13944,0.919
11468,10572,0.173
12307,12231,0.37
13946,13931,0.581
14176,13845,0.388
14002,14165,0.159
12266,12385,0.808
12292,12154,0.487
13846,13873,0.515
14082,14077,0.597
10922,10629,0.81
12055,12264,0.581
13844,13958,0.47
12189,12297,0.47
12240,12266,0.846
13955,13975,0.169
13901,13992,0.284
12187,12181,0.47
10281,10151,0.311
13977,13992,0.47
10043,10042,0.888
10205,10081,0.36
10283,10153,0.323
14018,14180,0.342
12715,11993,0.398
14037,13719,0.547
14001,14173,0.329
14450,14403,0.367
14195,13817,0.295
11116,10734,0.41
13838,13931,0.451
10677,11923,0.272
10686,10335,0.236
14213,13845,0.266
14015,14183,0.342
13988,14180,0.323
11531,10643,0.315
13998,13898,0.323
10182,10258,0.792
10069,10523,0.846
10305,10743,0.513
14215,13835,0.596
11678,11679,0.386
10214,10215,0.8
12505,12510,0.374
14167,14017,0.323
14215,13977,0.157
13952,14333,0.15
12493,12106,0.581
14668,13845,0.47
10164,11006,0.262
10523,10475,0.194
12143,12172,0.382
11298,11301,0.373
10267,10320,0.349
10264,10155,0.179
10054,11665,0.38
14170,13953,0.311
14210,14004,0.311
14370,13792,0.546
13959,14202,0.47
10136,10275,0.205
13978,13986,0.188
13996,14182,0.169
12293,12148,0.282
12143,12316,0.282
12743,12628,0.229
12215,12307,0.37
14010,14170,0.169
13948,14174,0.188
13198,12888,0.983
13928,13935,0.552
12259,12263,0.923
12482,12469,0.465
13933,13981,0.47
13891,14591,0.228
14163,13908,0.412
14199,13986,0.582
10149,10307,0.151
10180,10207,0.172
14330,14324,0.77
14069,13685,0.547
12825,12828,0.571
10192,10040,0.181
13976,14167,0.252
10284,10298,0.424
12440,12799,0.58
13974,14196,0.323
14158,13841,0.266
12274,12286,0.337
10304,10148,0.323
12752,12949,0.753
10188,10525,0.473
10358,10072,0.732
14335,14046,0.402
13961,13988,0.323
13807,14058,0.307
10313,10123,0.199
10835,10776,0.159
14018,14156,0.342
12048,12870,0.552
12128,12131,0.47
12278,12119,0.329
10315,10156,0.323
12063,12035,0.632
10552,10070,0.172
14095,13673,0.177
12230,12287,0.39
10248,10023,0.463
11993,13260,0.311
13844,13894,0.266
13942,14212,0.323
12323,12127,0.282
10939,10394,0.418
13938,13983,0.493
12460,12155,0.589
12138,12167,0.282
13935,13907,0.552
12200,12312,0.582
13957,14013,0.329
13922,14169,0.156
10957,10696,0.197
13971,14166,0.323
13836,13941,0.889
10832,10835,0.228
12214,12325,0.349
13908,14150,0.311
10826,10087,0.172
10926,10919,0.418
10297,10155,0.187
12176,12308,0.39
14311,14045,0.634
13252,13254,0.808
10844,10347,0.288
14205,13920,0.169
13913,13918,0.912
12290,12210,0.282
12185,12316,0.199
13958,14216,0.172
13976,14194,0.47
13167,12789,0.573
10394,10332,0.396
12215,12288,0.37
10059,10205,0.473
12148,12305,0.282
13596,12329,0.339
10284,10293,0.231
13939,14219,0.323
14652,14651,0.921
13991,14205,0.342
12205,12002,0.382
12692,12223,0.292
10701,10665,0.177
14494,14813,0.304
10562,10160,0.224
14243,13774,0.355
14846,14848,0.966
10748,10274,0.329
10786,10743,0.362
10063,10105,0.473
14363,13680,0.341
12312,12185,0.37
14365,14830,0.163
13053,13050,0.872
13996,13961,0.169
12316,12233,0.199
10539,10791,0.514
10552,10228,0.473
13840,14184,0.534
12063,11997,0.797
13894,13988,0.412
14170,14022,0.177
10538,10192,0.183
14115,14082,0.378
13810,13809,0.547
14847,14846,0.818
12218,12285,0.39
13837,13956,0.885
13786,14171,0.47
12013,12704,0.196
13823,14211,0.173
14159,13966,0.311
12213,12172,0.921
12281,12217,0.235
12346,12343,0.254
12211,12225,0.493
10063,10397,0.363
10744,10290,0.355
14159,13940,0.323
13979,14200,0.468
13983,14169,0.412
14177,13945,0.169
13926,14020,0.342
12094,12048,0.544
13842,14203,0.526
13713,13717,0.268
14165,13841,0.611
10117,10281,0.323
11403,11135,0.275
14020,13902,0.169
10264,10144,0.179
10254,10023,0.463
10957,10698,0.258
13792,13696,0.547
10042,10174,0.224
10413,11628,0.302
14200,13988,0.266
12906,12217,0.41
13977,14166,0.299
10750,10715,0.42
13807,14383,0.47
14062,14042,0.921
12141,12291,0.384
13902,13998,0.169
12162,12275,0.175
12315,12223,0.47
12599,12195,0.173
13900,14183,0.329
13647,13833,0.27
10318,10148,0.158
14171,13843,0.266
12157,12271,0.282
12300,12130,0.542
14224,14275,0.47
10527,10526,0.898
13833,13927,0.982
12461,12181,0.157
14196,13926,0.342
12733,12736,0.47
14176,14004,0.188
12335,12605,0.183
14050,13811,0.547
13904,14154,0.323
13982,13840,0.45
14166,13913,0.329
10154,10146,0.846
12300,12181,0.254
13948,13978,0.323
11130,10643,0.452
14069,13746,0.547
13130,12240,0.581
12012,12440,0.161
13761,13690,0.749
10155,10281,0.309
14162,14007,0.454
13934,13717,0.157
10019,10196,0.173
14162,13960,0.329
11540,11539,0.343
12290,12184,0.616
14011,13908,0.323
14021,14196,0.171
14180,14004,0.323
12171,12283,0.37
10884,10875,0.518
12141,12284,0.406
12200,12207,0.922
13898,14167,0.311
10148,10291,0.252
12313,12200,0.207
14206,13834,0.266
13906,13927,0.47
12294,12163,0.39
10275,10136,0.235
14178,13995,0.493
12304,12218,0.39
13696,14438,0.777
14233,13681,0.286
12320,12235,0.15
13928,14155,0.394
14020,13918,0.323
10938,11622,0.341
13914,14174,0.169
12260,12265,0.923
10014,10033,0.194
14158,13953,0.311
12119,12460,0.54
10428,10170,0.284
12214,12463,0.803
12189,12319,0.47
10453,10424,0.256
12209,12451,0.8
10053,10188,0.473
14082,14085,0.213
14017,13838,0.153
14159,13944,0.323
12089,12909,0.375
12218,12309,0.39
12172,12296,0.593
14155,14009,0.169
14203,13914,0.468
12272,12211,0.526
12026,12897,0.581
13908,14216,0.311
10066,10069,0.898
12180,12280,0.39
13983,13992,0.323
12312,12205,0.37
12510,12841,0.235
13009,12765,0.982
14415,13968,0.152
12255,12385,0.44
13959,14174,0.47
14195,13840,0.266
12214,12279,0.349
10738,10784,0.306
14196,13910,0.329
14332,14043,0.776
13981,14200,0.235
12222,12300,0.37
14183,13842,0.388
12189,12286,0.47
12666,12677,0.167
12137,12282,0.282
10291,10124,0.177
13131,12253,0.923
10056,10520,0.473
13838,13918,0.323
14266,14224,0.542
10012,10233,0.924
10258,10523,0.545
14271,14266,0.428
14210,14022,0.177
10737,10898,0.165
14079,14659,0.597
14634,14808,0.213
14067,14333,0.535
13945,14208,0.183
14447,13788,0.198
12273,12170,0.433
13323,12248,0.304
12240,12398,0.608
10900,10759,0.89
13926,13647,0.342
12382,13032,0.358
14204,13909,0.169
10709,10776,0.213
12398,12873,0.581
14179,13953,0.311
13969,14204,0.342
10643,10615,0.224
12133,12197,0.157
10192,10127,0.473
12154,12068,0.235
12223,12196,0.568
14896,14990,0.309
13065,12000,0.167
14043,14330,0.619
12169,12274,0.37
10017,11231,0.274
13841,14974,0.161
10886,10892,0.936
13908,13933,0.323
12230,12304,0.199
13725,14034,0.319
13992,13903,0.156
13837,14182,0.388
14018,13936,0.396
14212,13945,0.169
13977,14215,0.299
12020,12440,0.388
14213,13976,0.24
11763,10415,0.217
10119,10265,0.24
12271,12183,0.15
12322,12172,0.207
11285,10869,0.363
14249,14598,0.619
14202,13972,0.329
12307,12191,0.37
13735,14480,0.829
13977,14176,0.157
13977,13927,0.175
12269,12181,0.586
10297,10135,0.252
13991,14154,0.342
11376,10363,0.153
13834,14210,0.41
14213,13952,0.24
12308,12165,0.199
13902,14213,0.169
14169,13955,0.47
14161,13845,0.266
10572,10231,0.513
10087,11257,0.222
12443,12155,0.571
12280,12164,0.586
13140,12266,0.923
10713,10746,0.317
14413,14783,0.158
13917,14213,0.329
12383,12382,0.923
14204,13838,0.404
13970,13998,0.169
12276,12153,0.282
14042,14051,0.921
12839,12513,0.47
12739,12768,0.549
12377,12048,0.377
10280,10657,0.165
10625,10426,0.355
13983,13933,0.311
12747,12765,0.531
12740,13309,0.888
12287,12204,0.37
14165,13939,0.323
13898,14154,0.394
13901,14159,0.311
13843,14205,0.611
10667,10338,0.236
12251,13132,0.787
14252,14242,0.47
14314,13649,0.921
14066,14049,0.921
10063,10188,0.473
13933,13786,0.47
10643,11622,0.882
11694,10520,0.288
13786,14172,0.47
10269,10304,0.301
11612,11459,0.371
12127,12310,0.282
13873,14794,0.171
12182,12220,0.825
11624,11254,0.468
13968,14187,0.311
12286,12231,0.37
13961,13981,0.237
12148,12634,0.538
14637,14094,0.581
10331,11001,0.156
14227,14305,0.547
13894,13838,0.404
14404,13660,0.586
10286,10764,0.396
12324,12172,0.593
14211,13943,0.169
12172,12204,0.921
10127,10189,0.473
12224,12161,0.319
13251,13252,0.917
13834,14153,0.562
10135,10319,0.349
12177,12164,0.435
13292,12072,0.183
13933,13839,0.617
14195,13840,0.388
13892,14204,0.151
13941,14173,0.329
13942,13921,0.323
12187,12458,0.557
13929,14670,0.8
13992,13969,0.342
10641,10607,0.38
13803,14924,0.374
10749,10782,0.365
12163,12187,0.889
10616,10605,0.189
13993,13908,0.323
12893,12245,0.789
13987,14180,0.295
13980,13961,0.402
14066,14051,0.921
13841,13968,0.284
12788,12993,0.8
12241,12036,0.581
14172,14009,0.169
10628,10394,0.228
14216,13966,0.311
12277,12172,0.593
13804,14315,0.544
10199,11090,0.171
12033,12026,0.923
13959,13839,0.321
14183,13930,0.342
14678,13930,0.8
14163,13922,0.156
12248,12106,0.923
14202,13928,0.311
14170,13905,0.169
14153,13944,0.323
10709,10274,0.378
12305,12202,0.154
10223,10237,0.256
12141,12319,0.282
10179,10196,0.167
10056,10195,0.179
10164,11452,0.183
12765,12993,0.169
14159,14016,0.329
10152,10319,0.235
13977,14206,0.47
12225,12297,0.553
12199,12322,0.437
14551,14271,0.228
12308,12127,0.282
12204,12237,0.889
14169,13993,0.229
10250,10182,0.473
10554,10079,0.216
13990,14156,0.188
12308,12165,0.37
12237,12300,0.571
14155,13980,0.24
13959,14170,0.299
10437,10346,0.386
10069,10051,0.898
14286,14291,0.636
13948,14193,0.284
12294,12204,0.199
13999,13987,0.183
10771,10759,0.471
10150,10312,0.275
13916,14206,0.519
13729,14344,0.195
11348,11347,0.707
13972,13843,0.329
10934,11534,0.329
14172,13900,0.329
12188,12300,0.37
12302,12130,0.386
10146,10291,0.177
12351,12352,0.94
12200,12153,0.544
13908,13992,0.323
10823,10824,0.171
13909,14155,0.169
13918,14159,0.323
10288,10776,0.323
12224,12164,0.625
14116,14663,0.54
13986,13967,0.323
10805,10720,0.187
12308,12137,0.282
12822,12513,0.47
12250,12268,0.923
14242,14254,0.531
13838,13833,0.323
10437,10610,0.473
14008,14185,0.169
13213,13014,0.433
13901,14197,0.436
10686,10198,0.163
14974,13843,0.161
12206,12154,0.199
14162,13976,0.258
10620,10111,0.187
13795,13708,0.547
12458,12155,0.442
14213,14009,0.169
12270,12144,0.282
14176,13948,0.311
10586,10088,0.161
14162,13928,0.188
14163,13899,0.329
12172,12205,0.921
10137,10313,0.288
12151,12196,0.365
13908,14202,0.359
10065,10253,0.846
12076,12304,0.169
13356,13354,0.357
13842,13977,0.337
13955,14173,0.213
12223,12315,0.365
13817,13994,0.599
10730,10454,0.89
14183,13844,0.266
12270,12274,0.337
12382,12268,0.896
13948,14205,0.323
13126,12375,0.406
10102,10091,0.386
14065,14064,0.921
12255,12083,0.581
14833,14412,0.396
12200,12282,0.566
12190,12133,0.588
10273,10300,0.424
14203,13981,0.276
13717,13713,0.152
12141,12271,0.282
13967,13904,0.323
12458,12225,0.165
12189,12278,0.47
10061,10249,0.23
13804,14325,0.547
12320,12002,0.307
14167,13817,0.575
14646,13798,0.618
10053,10052,0.898
12311,12169,0.37
10384,10911,0.359
14210,13991,0.342
12202,12161,0.154
10757,11122,0.404
12146,12453,0.442
12243,12055,0.581
13993,13980,0.47
14213,13949,0.329
10207,11346,0.197
10778,10305,0.471
13936,13961,0.323
14105,14092,0.546
13978,14176,0.39
14209,13929,0.343
13992,14018,0.342
13906,14015,0.47
12274,12155,0.406
13839,13920,0.368
12127,12172,0.414
12274,12171,0.37
13989,14170,0.197
10901,10759,0.89
10341,10924,0.371
10779,10746,0.347
10632,10796,0.787
13653,14196,0.26
14613,14622,0.338
12013,12055,0.584
13991,13840,0.451
10278,10150,0.171
13992,13835,0.448
12200,12448,0.572
13947,13917,0.889
14630,14808,0.547
13919,14159,0.323
12261,12238,0.83
12382,12080,0.235
10065,10059,0.898
13894,13915,0.329
12215,12271,0.37
10443,10003,0.294
14287,14307,0.47
12296,12143,0.329
10025,11234,0.169
10640,11125,0.341
13874,13858,0.547
10602,10067,0.704
14205,13817,0.295
10923,11542,0.329
12308,12216,0.37
12508,13039,0.798
13836,13931,0.451
12294,12189,0.235
12262,13127,0.923
14047,13685,0.547
10008,10222,0.73
12289,12226,0.302
14087,14084,0.552
10888,10889,0.936
13798,14875,0.589
10264,10347,0.192
14162,13934,0.155
12296,12226,0.302
12262,12013,0.581
13224,11996,0.863
13799,13791,0.544
12715,12030,0.396
12300,12220,0.167
12243,12242,0.923
11167,11193,0.181
12172,12142,0.414
14021,14217,0.171
10064,10253,0.846
12281,12189,0.47
14069,14340,0.744
13702,13812,0.438
14179,13920,0.169
13007,13309,0.884
10063,10065,0.898
14278,14299,0.47
13725,13900,0.152
12304,12155,0.329
12240,12256,0.814
10887,10879,0.342
13817,13820,0.547
13900,13833,0.769
12228,12320,0.175
10012,10180,0.226
14473,13812,0.15
13707,13678,0.386
12185,12186,0.457
12013,12327,0.416
14157,13949,0.329
12250,12022,0.581
10940,10641,0.648
12195,12295,0.156
12063,12041,0.818
12742,12821,0.588
11692,11426,0.243
13948,14185,0.284
12143,12274,0.406
12176,12275,0.199
14169,13912,0.188
13838,13967,0.404
12004,12200,0.382
10603,10064,0.894
10117,10153,0.27
14038,13685,0.547
14159,13950,0.169
10089,10003,0.298
12284,12235,0.15
10756,10783,0.51
14219,13908,0.311
14020,13960,0.329
10783,10789,0.518
14219,13969,0.342
14165,13896,0.329
14249,13922,0.254
13692,13833,0.167
14065,14378,0.301
12179,12319,0.167
10294,10710,0.527
10297,10843,0.922
13911,13978,0.342
10710,10731,0.214
12162,12278,0.175
13839,13960,0.45
12165,12292,0.199
12263,12382,0.923
12246,12267,0.923
10067,10205,0.473
12047,12010,0.581
12293,12186,0.586
14193,13834,0.266
14285,14295,0.581
12177,12188,0.916
13932,13918,0.323
11672,11387,0.165
10522,10211,0.473
14530,14521,0.175
14180,13972,0.329
14007,14013,0.454
12252,12254,0.923
13998,14171,0.377
12188,12320,0.37
10142,10116,0.24
12172,12153,0.414
14152,13928,0.47
14008,14200,0.266
12319,12177,0.171
14169,13959,0.47
13975,14194,0.323
10192,10068,0.473
12307,12119,0.282
14159,13787,0.47
12217,12214,0.152
13980,14216,0.252
12130,12178,0.574
10124,10287,0.187
11011,10646,0.938
12271,12228,0.175
10439,11354,0.228
12318,12154,0.386
12264,12066,0.923
13990,14155,0.394
13966,14166,0.323
10419,11018,0.153
14182,13982,0.342
10348,10040,0.288
13995,14189,0.169
13988,14187,0.323
12058,12037,0.549
12310,12119,0.282
12167,12128,0.208
13835,13902,0.306
13823,14182,0.173
13952,14195,0.24
14212,13901,0.323
12083,12255,0.581
13980,14182,0.252
13965,13994,0.169
11206,10530,0.167
10428,10521,0.473
14206,13900,0.329
14186,14008,0.183
12180,12300,0.39
13930,13992,0.342
12317,12155,0.282
13932,13897,0.327
11190,11160,0.209
14239,14556,0.457
13946,14155,0.323
12256,12106,0.923
10164,10340,0.213
10137,10297,0.187
13695,14051,0.232
12554,12956,0.376
12180,12302,0.901
12272,12224,0.217
14174,13953,0.323
12291,12130,0.564
12225,12295,0.254
12276,12180,0.199
14334,14040,0.776
14014,14180,0.169
12296,12142,0.227
11677,11679,0.386
10933,11253,0.315
14157,13981,0.24
13991,13998,0.342
14663,14094,0.54
11698,11408,0.459
12236,12310,0.175
14153,13839,0.41
14150,13991,0.342
14197,13833,0.156
13944,13978,0.323
13933,14018,0.342
14017,14013,0.323
10008,10314,0.235
12087,12863,0.215
10136,10287,0.252
14182,13817,0.521
12297,12189,0.47
11129,10672,0.351
10046,10057,0.228
14229,14234,0.549
13967,13901,0.323
12283,12170,0.254
12270,12076,0.169
14312,13708,0.921
13833,13834,0.552
13693,14072,0.547
10056,10064,0.898
10143,10284,0.499
13926,13845,0.329
13997,13992,0.169
14211,13926,0.342
12270,12141,0.282
12607,12338,0.581
12323,12189,0.47
12310,12148,0.282
14020,13978,0.39
10710,10313,0.323
14152,14009,0.47
14930,14849,0.376
14164,13987,0.47
13836,13944,0.546
12188,12276,0.37
13926,14180,0.342
13157,12358,0.637
13966,13994,0.311
10151,10264,0.179
10105,10193,0.181
13932,13971,0.311
13842,14219,0.266
12271,12121,0.282
12256,12262,0.923
10390,11503,0.386
10165,11856,0.343
10001,10248,0.846
13955,13983,0.169
10932,10926,0.452
10903,10900,0.89
14176,13955,0.47
12180,12315,0.199
10511,10506,0.309
10154,10268,0.903
10534,10230,0.183
14108,14658,0.54
12269,12215,0.37
13653,14166,0.26
13881,13886,0.8
12287,12171,0.37
13912,14163,0.412
12383,13130,0.581
14182,13910,0.329
14297,14855,0.15
10761,10767,0.358
14017,14155,0.311
13802,13808,0.282
10413,10308,0.817
10067,10250,0.898
10855,10971,0.293
11997,12042,0.632
10130,10149,0.237
11241,10614,0.903
12143,12275,0.282
12290,12141,0.406
13897,13901,0.311
13972,14219,0.329
12210,12204,0.929
10156,10293,0.315
13935,13961,0.323
10698,10693,0.258
10297,10133,0.252
13919,14196,0.323
12272,12230,0.221
10008,10151,0.226
14185,13919,0.284
12322,12173,0.169
12082,12383,0.568
13663,13708,0.546
12242,12249,0.923
13929,14185,0.343
13995,14203,0.266
13904,14171,0.188
10612,10331,0.302
10767,10322,0.358
13897,13947,0.343
10003,10151,0.195
13962,14210,0.169
12187,12283,0.254
13689,14041,0.921
12086,13267,0.307
13952,14159,0.47
14185,13653,0.239
13928,14196,0.188
10086,11041,0.3
13979,13974,0.47
12105,12116,0.581
14169,13835,0.596
14241,14222,0.59
11440,10353,0.473
12151,12277,0.282
14165,14010,0.169
10119,10281,0.323
10893,10759,0.366
10922,10921,0.833
13978,14179,0.39
12055,12242,0.581
11727,11379,0.271
12295,12002,0.307
12163,12273,0.39
12298,12141,0.282
14103,14119,0.905
10553,10211,0.264
12214,12176,0.889
13788,13819,0.597
10291,10277,0.375
13673,14095,0.177
10728,10777,0.473
10698,10672,0.177
12163,12325,0.39
12623,12335,0.695
10939,10616,0.538
13967,13996,0.169
10938,10438,0.473
14066,14038,0.835
13718,13952,0.179
13959,14161,0.47
11298,11303,0.373
12151,12453,0.442
13967,13916,0.519
14209,14021,0.171
13993,13653,0.286
12385,12403,0.293
12272,12144,0.282
10151,10281,0.309
10844,10067,0.341
13933,13928,0.323
10881,10897,0.459
13653,14415,0.388
12337,12626,0.183
13895,13966,0.323
14097,14107,0.537
13906,14668,0.47
13838,13899,0.329
12316,12121,0.282
11105,10753,0.365
14278,14289,0.412
10995,10994,0.8
13977,14183,0.299
13660,13734,0.3
14195,13924,0.171
13993,13939,0.284
13920,14214,0.47
13980,13961,0.252
12301,12228,0.47
14319,14325,0.637
13842,13942,0.47
14271,14250,0.361
10061,10593,0.513
10703,10678,0.177
10597,10206,0.559
10073,10522,0.898
12780,12744,0.15
13905,14153,0.169
10294,10290,0.485
13907,14209,0.323
13833,13944,0.546
12293,12119,0.282
10195,10247,0.201
14310,14314,0.92
12234,12282,0.171
13708,14326,0.919
10329,10203,0.165
10984,10583,0.648
10530,10189,0.452
14186,13996,0.183
10585,10066,0.731
14167,13945,0.169
13957,14172,0.329
12246,12937,0.581
10744,10711,0.355
10118,10307,0.151
13702,14042,0.547
13994,13951,0.329
12537,12528,0.579
14106,14108,0.542
14334,13687,0.224
14217,13985,0.165
10142,10272,0.237
12311,12175,0.235
10301,10155,0.199
12287,12216,0.37
10871,10086,0.3
14290,13892,0.406
12030,12389,0.167
14010,13938,0.183
10281,10292,0.88
13967,14021,0.171
14017,14193,0.284
10697,10667,0.177
10143,10266,0.412
10509,10507,0.171
12121,12295,0.282
10678,10691,0.302
12178,12293,0.282
14363,14833,0.297
12261,12265,0.923
13912,14210,0.311
14328,14071,0.921
14224,14270,0.525
13918,13895,0.323
14250,14560,0.468
12564,12562,0.936
12177,12185,0.548
10729,10747,0.42
10380,10249,0.198
12224,12300,0.319
12148,12284,0.406
10554,10222,0.325
12893,12009,0.228
13708,13728,0.547
14046,14314,0.912
10607,10922,0.42
14178,13928,0.493
14210,13924,0.171
12315,12157,0.329
10059,10521,0.898
14365,13761,0.165
14158,13952,0.47
12550,12068,0.21
14073,14391,0.163
10133,10321,0.319
10774,10765,0.362
10250,10599,0.846
14087,14085,0.917
10877,10976,0.465
14590,14589,0.47
12281,12236,0.175
14055,13728,0.543
12610,12608,0.581
14497,14324,0.379
13977,14195,0.157
12296,12191,0.37
14153,13909,0.169
12093,12068,0.587
14204,13966,0.359
13987,14449,0.282
10187,10088,0.436
14779,14841,0.323
13696,13690,0.72
13714,13721,0.547
14067,14324,0.855
12223,12323,0.47
14044,13810,0.491
10027,10345,0.313
12287,12218,0.39
14017,13994,0.323
10303,10134,0.332
10311,10302,0.864
14170,13840,0.266
