head_entity,tail_entity,probability
13990,14180,0.323
10308,10128,0.4
12215,12322,0.37
14074,13811,0.547
14979,13721,0.179
14216,13907,0.359
13006,13309,0.888
12119,12279,0.282
13986,14171,0.311
14194,13837,0.388
13997,14182,0.169
10289,10137,0.367
12217,12287,0.453
10937,10341,0.372
14253,13775,0.187
14010,14013,0.169
11254,10991,0.199
13131,12241,0.681
12267,11994,0.923
12222,12225,0.493
14188,13988,0.311
12819,12817,0.57
13992,14003,0.169
10615,10427,0.644
12513,12830,0.461
13728,14062,0.547
10713,10738,0.228
14858,14781,0.596
14238,14261,0.216
14182,13969,0.342
14179,13941,0.329
13905,13921,0.169
12155,12297,0.406
10599,10248,0.846
12315,12154,0.487
14041,13795,0.547
12164,12230,0.457
12317,12187,0.437
13907,14186,0.183
14043,13761,0.465
14311,14072,0.634
12207,12277,0.307
12148,12286,0.282
14180,13947,0.343
12322,12235,0.15
11868,11436,0.34
14311,14045,0.634
10449,10436,0.241
10248,10051,0.846
12099,12576,0.47
13670,13675,0.177
12250,12989,0.198
12130,12303,0.386
13943,14185,0.169
12303,12154,0.386
12285,12176,0.39
14174,14014,0.169
10926,10932,0.418
10291,10137,0.239
10595,10526,0.846
12126,12449,0.47
13900,14156,0.329
12142,12186,0.377
12185,12271,0.37
12319,12185,0.37
10415,10636,0.701
12290,12128,0.282
10199,10663,0.163
10287,10135,0.292
10499,10503,0.42
12186,12442,0.8
13128,12258,0.896
13841,13951,0.923
10289,10146,0.217
10944,10341,0.379
13957,14194,0.329
14760,13650,0.545
13714,14401,0.357
12263,12243,0.923
12042,12877,0.777
10835,10875,0.154
13828,14784,0.286
14201,14009,0.468
12214,12283,0.349
12167,12283,0.562
14158,14015,0.342
13969,13993,0.342
10221,10056,0.169
11091,10203,0.21
14035,14335,0.165
14677,14167,0.8
12583,12586,0.596
12317,12153,0.282
12188,12295,0.199
12275,12172,0.593
13992,13971,0.284
12166,12319,0.215
13991,14172,0.342
14159,13908,0.284
14150,14015,0.342
13910,13817,0.489
14202,13835,0.448
13055,13054,0.437
10408,10398,0.23
13958,14015,0.473
10954,10610,0.424
10410,11015,0.214
12771,12762,0.549
14016,13921,0.329
13653,14179,0.323
12816,13251,0.923
10752,10717,0.364
14219,13647,0.296
10206,10603,0.538
13896,14020,0.329
12184,12134,0.173
14099,14106,0.537
10300,10008,0.224
12048,12237,0.204
12889,12037,0.235
14177,13946,0.323
10685,10296,0.218
12188,12315,0.199
13904,13833,0.284
10160,10347,0.213
13981,14158,0.252
12304,12185,0.199
10892,10784,0.89
12308,12133,0.282
14201,13834,0.534
10781,10712,0.355
13841,13692,0.167
10088,10644,0.159
10286,10174,0.202
13376,13374,0.437
14369,13792,0.34
14212,13983,0.323
14005,14217,0.187
10866,11568,0.336
13905,14180,0.169
13729,14050,0.739
14012,14194,0.342
14184,13901,0.306
14261,14230,0.216
13944,13937,0.396
12654,12063,0.232
10951,10088,0.167
12106,12036,0.649
13937,14205,0.342
12202,12296,0.154
10342,10240,0.254
11322,11323,0.265
11255,10358,0.472
14814,14280,0.834
13838,14213,0.404
13902,14209,0.169
13993,13841,0.611
12733,12747,0.47
14295,14686,0.542
13843,13941,0.635
13976,13701,0.179
14173,13915,0.329
10324,10151,0.179
13952,14174,0.368
14334,14069,0.378
14165,13977,0.198
13915,14194,0.329
13987,14184,0.471
14153,13988,0.311
13999,14167,0.177
12042,12033,0.923
12398,12106,0.808
10441,10105,0.355
12681,12642,0.235
10283,10154,0.903
13921,14171,0.229
12217,12210,0.171
14010,13692,0.282
10427,10413,0.651
14020,13939,0.284
13930,13845,0.451
11050,10292,0.596
14560,14237,0.558
14069,13729,0.731
11353,10948,0.467
14048,13696,0.547
13907,13894,0.311
12172,12141,0.459
14172,13984,0.329
12004,12289,0.307
14878,14862,0.47
14169,13977,0.47
10175,11467,0.353
12004,12317,0.338
14010,14193,0.169
12026,12027,0.581
14167,14010,0.169
13839,14177,0.617
13946,14210,0.323
12162,12293,0.175
13817,14217,0.599
10312,10152,0.275
13649,14063,0.921
10314,10137,0.323
14045,14328,0.776
12222,12272,0.868
14407,14052,0.446
10297,10134,0.252
13894,13843,0.266
12566,12568,0.435
13908,14152,0.47
10292,10347,0.194
14249,14592,0.93
10886,10889,0.936
14209,13964,0.329
10067,10523,0.836
12222,12228,0.424
13839,13959,0.321
13977,14213,0.299
14170,13926,0.342
14165,13922,0.156
13834,14176,0.266
12873,12047,0.581
14709,13843,0.44
12236,12303,0.175
12187,12313,0.254
14051,14068,0.921
13914,14182,0.169
12462,12129,0.47
12614,12610,0.581
10304,10137,0.323
10596,10056,0.898
14635,13658,0.175
13896,14207,0.329
12289,12210,0.282
11149,10061,0.228
13969,14210,0.342
12298,12230,0.39
14556,14225,0.457
12295,12223,0.47
14066,13685,0.547
14156,13988,0.311
12205,12201,0.889
12234,12291,0.175
12254,13457,0.2
14009,14185,0.169
12163,12312,0.39
13999,13971,0.323
14040,13811,0.547
14304,14282,0.366
11172,10072,0.234
12275,12193,0.15
12192,12285,0.47
13902,14186,0.183
12278,12179,0.167
13994,14000,0.284
13902,14166,0.169
12294,12180,0.39
12257,12253,0.923
12336,12358,0.58
14151,13972,0.329
14157,13984,0.329
13993,13899,0.329
14018,14216,0.342
13978,14933,0.151
14022,13940,0.493
12201,12305,0.349
10211,10068,0.473
14188,13977,0.157
12169,12320,0.37
13837,14185,0.388
10138,10284,0.315
12294,12148,0.282
13910,14162,0.329
13948,14176,0.311
14219,13840,0.388
12305,12195,0.156
14193,13996,0.169
14102,14099,0.537
14204,13842,0.388
10590,10105,0.357
13978,13992,0.538
14233,13835,0.175
13894,13948,0.311
14171,13909,0.169
10121,10319,0.235
13975,14207,0.311
14324,14314,0.808
12389,12889,0.235
14158,13653,0.323
14067,14310,0.745
10019,10001,0.898
14008,14219,0.169
13823,14171,0.173
14434,13657,0.617
14721,14259,0.188
14202,13978,0.538
13947,14189,0.343
11081,10612,0.167
10143,10287,0.206
10585,10064,0.731
12210,12442,0.8
13958,14180,0.172
13985,14925,0.292
13978,14167,0.39
13969,14182,0.342
10133,10281,0.309
12187,12162,0.56
13960,14204,0.329
10755,10305,0.473
13986,14166,0.311
12170,12191,0.47
10423,10442,0.402
14189,13918,0.323
11119,11102,0.473
12225,12302,0.553
14755,14756,0.47
14020,13951,0.329
14159,14014,0.169
11536,11541,0.375
13871,13788,0.311
13970,14174,0.169
14182,13986,0.311
12229,12296,0.37
13932,14188,0.327
10146,10316,0.197
12189,12292,0.47
12829,12248,0.437
10280,10959,0.304
10619,10613,0.452
12180,12315,0.39
13931,14210,0.342
10392,10573,0.25
14003,14162,0.169
12237,12143,0.34
13952,14801,0.552
10145,10121,0.336
13931,14668,0.473
14170,14017,0.323
11631,10532,0.167
13792,13649,0.7
10077,10063,0.191
11047,10289,0.806
13729,14337,0.703
14327,14310,0.546
10731,11103,0.513
14068,14074,0.921
13810,13804,0.673
14069,14328,0.772
13971,14188,0.311
13929,13932,0.323
14219,13977,0.299
14909,13692,0.386
12130,12313,0.386
14330,14072,0.615
10924,11526,0.329
12311,12119,0.282
10276,10152,0.332
14185,13931,0.342
13842,13933,0.388
14071,14053,0.921
12308,12214,0.349
10137,10128,0.237
10678,11162,0.258
13804,14050,0.867
12120,12443,0.47
14211,13901,0.311
13817,14216,0.295
13906,13925,0.47
13926,14206,0.342
11435,11295,0.243
13835,13834,0.676
14044,13713,0.183
12147,12143,0.47
10611,10648,0.418
10520,10367,0.473
10154,10326,0.159
13729,13808,0.566
13962,13961,0.171
10144,10274,0.158
12187,12172,0.679
13996,14167,0.169
14325,14046,0.547
12746,12739,0.459
13729,14057,0.547
14243,14556,0.457
12458,12141,0.442
10037,10056,0.87
13902,14177,0.169
13955,13680,0.358
14676,13947,0.802
11454,10217,0.418
12020,12680,0.349
14047,13811,0.547
14034,14057,0.547
10054,10254,0.165
10602,10593,0.854
13957,13897,0.329
14213,13975,0.311
11242,10619,0.489
12217,12275,0.47
10590,10603,0.892
13960,14159,0.329
12275,12130,0.581
10926,10334,0.365
13922,14221,0.55
14189,13990,0.323
12186,12214,0.571
12186,12163,0.735
12430,13515,0.47
13763,14128,0.173
14211,13968,0.323
11655,11860,0.227
13967,14172,0.377
14020,13905,0.169
14219,13939,0.323
14459,14295,0.15
13965,13835,0.471
13955,14170,0.213
13653,14829,0.154
14209,13900,0.329
10184,10957,0.179
10733,10713,0.309
10977,10894,0.342
13913,14167,0.329
13967,13899,0.329
12210,12284,0.282
10555,10205,0.187
12322,12204,0.199
14092,14996,0.359
13987,14404,0.237
13759,14609,0.542
10188,10065,0.473
10123,10293,0.315
14538,14539,0.194
13676,13694,0.155
12224,12130,0.235
12942,12428,0.414
12189,12298,0.47
14196,13971,0.311
12164,12282,0.586
13967,14000,0.323
12082,12255,0.789
12141,12282,0.282
13920,14162,0.169
14000,14206,0.311
14162,14000,0.323
14360,14621,0.613
14115,14117,0.915
14221,13891,0.541
13943,14204,0.169
10128,10142,0.237
12172,12151,0.459
13975,13977,0.169
13836,14677,0.8
14185,13990,0.359
10194,10346,0.21
14167,13834,0.266
14003,14159,0.169
11160,10661,0.351
14200,13920,0.468
14162,13896,0.329
12382,13137,0.576
10769,10763,0.938
13685,13804,0.547
13932,13904,0.323
13933,13908,0.323
14158,13845,0.388
14072,14067,0.921
10009,10089,0.398
13836,13927,0.546
13920,14164,0.47
10143,10308,0.188
12313,12178,0.282
12161,12215,0.37
13135,11994,0.914
12000,12087,0.554
14219,13983,0.188
12341,12627,0.414
13310,12509,0.794
11792,11266,0.361
12217,12161,0.218
12355,12620,0.578
12319,12144,0.282
10151,10289,0.367
13897,13940,0.311
12225,12230,0.493
14194,13937,0.342
14203,13981,0.527
10293,10134,0.205
12244,11994,0.604
10783,10765,0.473
14567,14552,0.472
10179,10194,0.206
12158,12295,0.282
13986,14183,0.188
12304,12216,0.37
12186,12282,0.586
13769,14610,0.545
12130,12277,0.564
10053,10067,0.898
10224,10237,0.248
14069,13792,0.547
12293,12196,0.436
14011,13839,0.266
12281,12221,0.167
12215,12288,0.37
12317,12127,0.282
10809,10682,0.483
13961,13924,0.171
12699,13105,0.575
13950,14156,0.169
12164,12313,0.586
12171,12308,0.37
11087,10465,0.228
12247,12241,0.923
10144,10300,0.292
13990,13933,0.311
12742,12913,0.577
14625,14293,0.59
14208,13995,0.183
14182,13952,0.402
11163,10666,0.299
10183,10250,0.197
14315,13674,0.309
13833,14171,0.611
12058,12440,0.203
12567,12563,0.695
10190,10713,0.299
10231,10229,0.898
12015,12994,0.398
14001,13992,0.329
14042,13708,0.921
14207,13896,0.329
13846,13854,0.47
10282,10275,0.151
13683,13722,0.156
14238,14258,0.194
13901,14159,0.323
14195,13971,0.284
10663,10040,0.169
12002,12233,0.382
12493,12247,0.581
13911,14155,0.342
10060,10596,0.473
14153,13902,0.169
14162,13991,0.342
12293,12189,0.47
14319,13807,0.338
13693,14048,0.547
12916,12242,0.567
11838,10354,0.163
12262,12386,0.753
12143,12453,0.442
13975,13835,0.471
12148,12289,0.282
12126,12184,0.473
13956,13944,0.924
14154,13835,0.159
14275,14247,0.47
13064,13065,0.47
12181,12309,0.586
14013,13948,0.188
12308,12121,0.282
12165,12270,0.37
13286,13283,0.209
12338,12610,0.579
14165,13842,0.388
10785,10874,0.349
13932,13845,0.173
14158,13942,0.323
13992,13919,0.188
10119,10311,0.25
10728,10301,0.355
10397,10590,0.45
10294,10709,0.527
14017,13994,0.311
13967,13976,0.252
10105,10492,0.235
10483,11754,0.179
10602,10063,0.898
10022,10536,0.208
12230,12310,0.39
12549,12338,0.586
12265,12266,0.923
14169,13964,0.329
12196,12308,0.436
14217,13974,0.355
13900,13993,0.329
12300,12130,0.282
13139,12255,0.47
10494,10496,0.424
10134,10319,0.156
14115,14089,0.378
12290,12004,0.235
14175,13920,0.47
14358,13680,0.341
11155,11157,0.92
11269,10024,0.217
12110,12102,0.489
13914,14207,0.169
10121,10324,0.179
10924,11124,0.329
11623,11225,0.327
14173,13834,0.562
13967,13977,0.47
14210,13981,0.258
13959,14183,0.47
12435,12782,0.511
12297,12128,0.282
12137,12200,0.544
12164,12231,0.961
10119,10287,0.351
13943,14176,0.169
14193,13932,0.327
12322,12138,0.282
12181,12276,0.586
12086,12179,0.252
10645,10624,0.808
12298,12153,0.282
10068,10596,0.846
14182,13959,0.157
14346,13704,0.547
13942,13845,0.47
13941,13843,0.951
13808,13704,0.566
10965,10853,0.19
12292,12203,0.305
12284,12222,0.37
10151,10269,0.24
14217,14018,0.342
14083,14080,0.213
13986,14161,0.188
13910,14212,0.329
12316,12174,0.156
12181,12199,0.47
10229,10057,0.898
12183,12325,0.15
14224,14264,0.301
11293,11265,0.386
14175,13995,0.47
13842,13956,0.451
14155,13976,0.258
12304,12154,0.386
12164,12463,0.8
12258,11994,0.923
12357,12341,0.25
14185,13948,0.284
10066,10229,0.898
13928,13993,0.323
12022,12893,0.584
10211,10051,0.473
14000,14172,0.311
14205,13843,0.266
13948,13894,0.412
12146,12315,0.329
13929,14194,0.343
14207,13980,0.469
13947,13894,0.343
12130,12225,0.165
12253,11994,0.923
12752,13006,0.44
10397,11725,0.188
10138,10143,0.293
10341,10240,0.26
12612,12549,0.624
12325,12225,0.553
14216,13912,0.284
14321,14062,0.547
12267,12248,0.923
12889,12695,0.15
12175,12304,0.185
14194,13959,0.47
10149,10280,0.293
14328,14310,0.92
14202,13977,0.157
11160,10809,0.589
10313,10151,0.199
14157,13968,0.311
10152,10297,0.252
14613,14360,0.699
12093,11993,0.196
12808,12659,0.44
10693,10003,0.29
13907,14206,0.311
14171,13977,0.198
14379,13792,0.183
12184,12275,0.538
11542,11129,0.361
14189,13915,0.329
12512,12906,0.581
13933,13984,0.329
14042,13687,0.921
14232,14250,0.537
13975,14187,0.323
10676,11542,0.341
13817,13897,0.295
14259,14241,0.47
12443,12125,0.47
10284,10134,0.315
12130,12271,0.282
14170,13988,0.323
13840,14174,0.388
13746,14450,0.202
12170,12323,0.254
14227,14273,0.47
12856,13164,0.437
10291,10136,0.351
13952,14189,0.47
12305,12191,0.37
12161,12155,0.365
14167,13940,0.284
10367,10066,0.898
13690,14312,0.547
13940,14164,0.552
13050,13150,0.252
10056,10228,0.898
14887,13848,0.216
13839,13841,0.664
12184,12310,0.616
10192,10064,0.473
10250,10064,0.898
10286,10142,0.158
10139,10320,0.319
12291,12163,0.39
14780,14851,0.161
14306,14279,0.237
13875,13873,0.515
10799,10798,0.286
12270,12169,0.37
13996,14197,0.362
10309,10779,0.323
14183,13943,0.169
14069,14320,0.61
12035,12043,0.58
13838,13958,0.889
12268,13128,0.896
11412,10110,0.452
13957,14162,0.329
12754,13154,0.44
14014,14162,0.169
10464,11100,0.527
14012,14179,0.342
12586,12585,0.566
12079,12371,0.298
10155,10154,0.788
14562,14222,0.29
10073,10253,0.87
14171,13787,0.47
14198,13968,0.56
13997,14209,0.169
13836,13900,0.483
13834,14204,0.41
14159,13929,0.343
14213,13984,0.329
12192,12280,0.47
14252,14226,0.47
13845,13936,0.546
12197,12286,0.47
14158,13910,0.329
10052,10521,0.898
14150,13951,0.329
14319,14325,0.637
10080,10069,0.846
10522,10254,0.846
12207,12325,0.307
10265,10289,0.88
13995,13817,0.306
12267,12245,0.923
12256,12249,0.923
14066,13810,0.547
12302,12213,0.868
10339,10527,0.288
12877,12262,0.792
10622,10605,0.34
13971,13961,0.323
13936,13983,0.252
14176,13939,0.323
12277,12189,0.235
12812,12821,0.717
13914,14164,0.47
14222,14568,0.181
10629,11127,0.649
12067,12220,0.833
13715,14732,0.602
12597,12440,0.185
12138,12300,0.282
12000,12440,0.802
10334,10332,0.2
13833,13959,0.321
13936,13917,0.396
10302,10292,0.88
14016,13947,0.889
11133,10635,0.341
12170,12287,0.433
14253,14556,0.216
14613,14617,0.338
13983,14153,0.188
10301,10123,0.288
10188,10094,0.201
14159,13914,0.169
12166,12296,0.215
12215,12194,0.47
14159,13986,0.323
12739,12735,0.561
14200,13975,0.266
12167,12319,0.562
13930,13906,0.47
13817,13928,0.266
12434,12020,0.155
13830,13824,0.613
13821,13675,0.161
10284,10146,0.217
11531,10938,0.329
13834,14170,0.41
13958,13906,0.47
13843,14974,0.161
10957,10127,0.367
11635,11476,0.171
13690,14070,0.73
12203,12312,0.305
14172,13928,0.412
10268,10143,0.895
13953,14211,0.323
13978,13962,0.169
14171,13971,0.188
13971,14165,0.284
12225,12290,0.254
11158,10661,0.317
14054,14312,0.921
14399,14721,0.274
12293,12200,0.207
11567,10088,0.201
12035,12012,0.588
14185,13966,0.311
10174,10200,0.165
10525,10063,0.898
10057,10051,0.898
13897,13906,0.188
12308,12218,0.199
10279,10768,0.473
13902,14179,0.169
10132,10275,0.349
12176,12291,0.199
14211,13986,0.188
13945,14171,0.169
13998,13959,0.47
14187,13969,0.342
12127,12147,0.47
14150,13904,0.311
14288,13681,0.402
12201,12283,0.349
12171,12276,0.199
10269,10292,0.893
14188,13995,0.169
12224,12320,0.319
10135,10326,0.159
13916,13954,0.8
12144,12324,0.227
13842,14213,0.266
10037,10068,0.408
13978,14171,0.39
10752,10318,0.526
13843,14016,0.635
14042,13689,0.921
14321,13804,0.547
10231,10192,0.473
10160,11010,0.349
14335,13689,0.402
13966,14198,0.56
12170,12224,0.382
13660,14752,0.543
13952,14201,0.527
12285,12236,0.175
10839,10171,0.241
13920,14158,0.169
13857,13879,0.493
10050,10585,0.365
10782,10741,0.473
14154,13912,0.394
13964,13834,0.451
12210,12454,0.47
13895,13958,0.172
10603,10523,0.877
12272,12186,0.586
12279,12172,0.593
14067,14056,0.815
13974,13971,0.552
10154,10319,0.351
12257,12252,0.923
12274,12154,0.386
14009,13993,0.169
14348,13821,0.155
13961,14002,0.246
12231,12295,0.199
13964,14177,0.329
12154,12274,0.487
14307,13747,0.376
14001,14206,0.329
13982,14158,0.342
13532,13185,0.58
12018,12413,0.386
12202,13134,0.235
11644,11254,0.218
10701,10672,0.177
14228,14240,0.549
13920,14156,0.169
10663,10660,0.332
10315,10151,0.311
13958,14195,0.172
13972,14179,0.329
14171,13975,0.412
12303,12226,0.302
14195,13968,0.311
11097,10766,0.866
10427,10109,0.237
12170,12271,0.254
12828,12829,0.489
13907,13894,0.412
12361,12359,0.936
12145,12443,0.47
10776,10789,0.404
12016,12893,0.581
13897,13939,0.284
12311,12199,0.437
10922,10334,0.392
14120,14124,0.386
13734,14291,0.668
12165,12289,0.37
13840,14158,0.388
12207,12186,0.47
10003,10149,0.227
13842,14216,0.388
13123,13122,0.705
10367,10056,0.898
10284,10310,0.366
13993,14008,0.169
12293,12186,0.586
14158,13896,0.329
12377,13035,0.187
10019,10519,0.898
10762,10887,0.459
13934,14202,0.155
10057,10188,0.473
13994,13844,0.388
13011,12752,0.44
12318,12188,0.37
13944,14670,0.8
12717,12722,0.463
10198,10665,0.163
12030,12010,0.581
12302,12222,0.868
13835,14014,0.471
13788,14382,0.596
14203,13952,0.276
13804,13687,0.921
10954,10800,0.648
10757,10745,0.177
14225,14235,0.483
12291,12222,0.37
14138,13812,0.547
14169,13979,0.169
11061,11071,0.179
13678,14023,0.171
10258,10063,0.846
12227,12119,0.544
14150,13898,0.311
13070,12440,0.47
11333,11332,0.993
13968,14195,0.284
12161,12210,0.334
10206,10526,0.473
13979,14170,0.169
12033,12041,0.581
13701,13717,0.547
13839,13647,0.169
12164,12302,0.586
12137,12200,0.235
10171,10570,0.376
12300,12162,0.175
12158,12449,0.571
13135,12243,0.678
12323,12180,0.199
14709,14708,0.831
13739,14314,0.75
10133,10270,0.288
12022,12255,0.581
13965,13967,0.169
12300,12189,0.47
10508,10513,0.424
12275,12177,0.171
13947,13926,0.889
12238,12266,0.581
14157,13838,0.404
14047,13746,0.841
13912,14187,0.323
12252,12493,0.581
14208,14009,0.183
10250,10231,0.898
14152,13943,0.47
10230,10205,0.473
13773,14608,0.546
12287,12180,0.39
13981,14177,0.24
12048,12016,0.235
14008,14168,0.47
13285,13284,0.8
11267,10438,0.167
13981,14187,0.402
14239,14551,0.547
13959,13994,0.47
10786,10716,0.309
13985,13844,0.159
13959,14213,0.299
11217,10998,0.151
12196,12277,0.234
13946,14179,0.323
12276,12228,0.175
10718,10755,0.412
13158,12601,0.573
12976,12813,0.82
13894,13907,0.412
10731,10286,0.355
14306,14278,0.355
13680,14236,0.286
14074,14071,0.921
14011,13986,0.323
12272,12189,0.191
10017,11010,0.154
14015,14176,0.342
12104,12106,0.235
10376,10375,0.208
13917,13895,0.329
14062,14058,0.811
13981,14189,0.368
12146,12309,0.406
13958,14179,0.172
13836,14167,0.41
12463,12272,0.8
13992,13976,0.24
14067,13687,0.921
12151,12305,0.282
12493,12173,0.3
13961,14012,0.342
11680,10992,0.973
11162,10672,0.258
14534,14948,0.254
12345,12605,0.576
10526,10228,0.898
12451,12172,0.8
12309,12225,0.254
14170,13900,0.329
13911,13942,0.473
12310,12165,0.37
13897,13982,0.342
14150,13966,0.323
13894,14000,0.311
10230,10060,0.898
13845,14187,0.388
14099,14096,0.905
12192,12316,0.47
12742,12815,0.588
14610,13762,0.547
10206,10367,0.473
10062,10229,0.898
10195,10237,0.169
12183,12322,0.15
12167,12121,0.208
13947,13894,0.343
12233,12313,0.37
10717,10757,0.355
14153,13817,0.295
10384,11291,0.366
13942,13931,0.473
13003,13005,0.485
10928,10940,0.469
13918,13964,0.912
10599,10258,0.846
12146,12279,0.282
13714,14377,0.43
13926,14166,0.342
14013,13979,0.169
12294,12163,0.39
10898,10888,0.165
12251,13132,0.787
14090,14085,0.915
10282,10149,0.165
12188,12317,0.37
10109,10435,0.247
10519,10205,0.473
10990,10987,0.473
12877,12255,0.746
13932,13653,0.239
14014,14174,0.169
10158,10300,0.252
14194,13834,0.266
13917,13921,0.329
10751,10740,0.467
14193,13983,0.412
13804,14047,0.921
11104,10749,0.366
12434,12407,0.379
10192,10189,0.372
13793,14440,0.577
10956,10003,0.359
10324,10149,0.179
12302,12194,0.433
14213,13936,0.323
13952,14215,0.368
12153,12162,0.442
14159,13997,0.169
13978,13988,0.323
12893,13135,0.753
14047,14324,0.721
12253,12106,0.923
12241,13135,0.761
10133,10300,0.235
13657,14462,0.763
14157,13989,0.197
13817,14008,0.468
10882,10874,0.473
10287,10136,0.177
